Return,Risk
"7,841103246","9,26963662"
"-28,02014372","9,23877402"
"-13,99261064","9,669627342"
"99,7166621","6,457130803"
"11,44112398","5,438978525"
"57,62391688","7,623187661"
"16,30669828","5,720442504"
"33,2601586","4,796294954"
"-33,9367961","9,374428209"
"66,41306837","5,949609463"
"1,793523134","4,967165363"
"-5,261734885","5,624300732"
"-5,249556063","5,416902864"
"-20,28413179","4,387721468"
"-1,534457062","6,163522363"
"-13,86117507","5,635924278"
"60,05296243","7,625817921"
"31,29996444","4,488844583"
"14,69857383","6,471513601"
"16,80493665","3,431882751"
"1,974314572","11,33926901"
